Timestamp,Latitude,Longitude,Elevation,Speed
2022-07-29 06:10:38,36.118899989659795,138.28401820485948,1789.881087101996,0.5961580435369359
2022-07-29 06:11:00,36.11905684034895,138.28390254037345,1788.947887295857,0.9218902507442788
2022-07-29 06:11:23,36.11916546212018,138.2837066892993,1785.8295492380857,0.9286041426984318
2022-07-29 06:11:50,36.11924747236722,138.28350503754947,1779.4440335296094,0.7521222637157282
2022-07-29 06:12:08,36.119284642300165,138.2832837168457,1772.043544800952,1.130410860516706
2022-07-29 06:12:25,36.11938389831796,138.2830750288736,1772.3900291901082,1.2810515787334724
2022-07-29 06:12:47,36.119436823242395,138.28285507343756,1768.5857554459944,0.9388414713476863
2022-07-29 06:13:12,36.11952312781456,138.28265183200133,1766.2214478161186,0.8260754011182664
2022-07-29 06:13:32,36.11963982031266,138.28247771688214,1761.9639951074496,1.0165740801937277
2022-07-29 06:13:53,36.119651772414755,138.2822539506057,1759.9585814820603,0.9613657498520249
2022-07-29 06:14:32,36.119733600441855,138.28205093893885,1761.8139195544645,0.5232748783868352
2022-07-29 06:14:59,36.11972730983365,138.28182076497728,1757.410306933336,0.7679137165154745
2022-07-29 06:15:25,36.119726923222494,138.28159749276227,1757.6523235999048,0.7731007369791171
2022-07-29 06:15:47,36.11972424254161,138.28136636970513,1753.4393355734646,0.9458858709587289
2022-07-29 06:16:27,36.119664531480694,138.28115029338304,1755.665126459673,0.513753605502236
2022-07-29 06:20:26,36.119622591552925,138.28092550617143,1748.1151529820636,0.08688358488416037
2022-07-29 06:21:02,36.11958469012783,138.28069562588686,1741.4816423300654,0.5866250924126634
2022-07-29 06:21:26,36.119534303504764,138.28047949422293,1739.0844432096928,0.8435454422051101
2022-07-29 06:21:49,36.11948771069633,138.28025912181906,1737.1881461497396,0.8913968343650427
2022-07-29 06:22:23,36.11948652546668,138.28002583497855,1735.3636104296893,0.6177246412591576
2022-07-29 06:22:43,36.11943965246595,138.2797997324236,1735.671956867911,1.0504708423740832
2022-07-29 06:23:06,36.11937099919879,138.2795934636809,1727.7725672218949,0.8726812232111311
2022-07-29 06:23:37,36.119402984808005,138.27937448647234,1725.7085924595594,0.6461588996597314
2022-07-29 06:23:58,36.119401732543054,138.2791423123135,1724.5911371232942,0.9953589733051477
2022-07-29 06:24:37,36.119411767906385,138.27891326432047,1715.8604103438556,0.5295045764404838
2022-07-29 06:24:57,36.11947505107188,138.27869671566964,1716.2804159484804,1.0360700222871615
2022-07-29 06:25:17,36.119413658336825,138.27846759604333,1715.0331253958866,1.0861427145995963
2022-07-29 06:25:45,36.119357183218526,138.2782452296828,1707.979808128439,0.7491784012182441
2022-07-29 06:26:07,36.11941899647295,138.2780172715497,1707.296902315691,0.9835612137085117
2022-07-29 06:26:26,36.119403601247406,138.27778505575841,1704.6749451169744,1.1039736857773992
2022-07-29 06:26:45,36.11937934475119,138.27756216514834,1702.2787364171818,1.0655794336398565
2022-07-29 06:27:03,36.119286378417314,138.27736607431714,1698.9222446642816,1.1359206510998456
2022-07-29 06:27:21,36.119252972454014,138.27714381305182,1698.1327720005065,1.1305620645060739
2022-07-29 06:27:39,36.11920929974065,138.27691958599368,1693.852241420187,1.1533430021783095
2022-07-29 06:28:00,36.11912308507055,138.27672432843767,1689.486279932782,0.9530062176515234
2022-07-29 06:28:18,36.11902364387754,138.27653061125554,1687.717210656032,1.1465244494903175
2022-07-29 06:28:37,36.1189183564632,138.27634584054965,1684.993323078379,1.0698544868967979
2022-07-29 06:28:59,36.118748314191336,138.27622648827509,1684.4735630424693,0.9869621423002584
2022-07-29 06:29:18,36.11863515600195,138.27604895895942,1685.4183186031878,1.069733916649174
2022-07-29 06:29:38,36.11847060226332,138.27592002913838,1681.3701769551262,1.0818097297556266
2022-07-29 06:30:00,36.11831026809084,138.27580402067284,1681.4857162339613,0.9377243344964458
2022-07-29 06:30:19,36.118239840643504,138.27559536828704,1683.8825020035729,1.0708115473567008
2022-07-29 06:30:37,36.118050713822385,138.27551621652938,1683.6889316001907,1.2312550151127561
2022-07-29 06:30:55,36.117905476242434,138.27536285674995,1681.2342382110655,1.1789646030908645
2022-07-29 06:31:23,36.11773939133672,138.27527069656614,1677.1970983678475,0.7218081610644853
2022-07-29 06:31:42,36.117556953278715,138.27525801216248,1672.335682829842,1.0671435481058744
2022-07-29 06:32:02,36.117383620850646,138.27532870937875,1670.4999613855034,1.0129489541033436
2022-07-29 06:32:30,36.117232242520615,138.2754663031115,1669.235824700445,0.7453895551881354
2022-07-29 06:32:51,36.11716526588789,138.27568774567388,1667.8359911842272,1.013173470121665
2022-07-29 06:33:11,36.11698800770645,138.2756344631311,1663.4188800696284,1.0122651877738487
2022-07-29 06:33:54,36.116866620144044,138.2754700369419,1657.9675410278141,0.4654426424165415
2022-07-29 06:34:14,36.116684721540636,138.27545678448132,1655.9502257434651,1.0109457718746473
2022-07-29 06:34:35,36.116525853885236,138.27534492022596,1652.1800106745213,0.966773260937289
2022-07-29 06:34:54,36.116399964775304,138.27517406652723,1649.1005876911804,1.0935937400402778
2022-07-29 06:35:14,36.1162349767756,138.27505820839036,1649.3537461934611,1.053515631896056
2022-07-29 06:35:30,36.116181000508675,138.27484551712297,1649.0615909583867,1.2539780120638815
2022-07-29 06:35:53,36.11601807536872,138.2747323164936,1640.85989335645,0.902313735012716
2022-07-29 06:36:08,36.11593565788141,138.27453261169967,1638.9454022860155,1.3447905738529138
2022-07-29 06:36:27,36.11589706179431,138.27429871276118,1635.517069477588,1.1310189570344213
2022-07-29 06:36:46,36.115991940036324,138.2741017705375,1631.3014487642795,1.0853126815807308
2022-07-29 06:37:03,36.11610271284823,138.27390950963323,1631.0529467361048,1.2488055424857665
2022-07-29 06:37:23,36.11604381837126,138.2736918265865,1628.8599294973537,1.0329566051414185
2022-07-29 06:37:40,36.116044153115745,138.27346882182556,1626.7461123280227,1.181027483291652
2022-07-29 06:38:05,36.115979270811756,138.27324959455683,1620.1630492005497,0.8403756164346299
2022-07-29 06:38:23,36.11590462020808,138.27303278714734,1618.1496813269332,1.1780192246311876
2022-07-29 06:38:40,36.115957404372935,138.27281667326824,1615.6027182228863,1.1952641950719307
2022-07-29 06:38:56,36.116020974472825,138.27260860523998,1614.1859295684844,1.2510452065378022
2022-07-29 06:39:16,36.116107260327176,138.27240371775412,1612.5237887846306,1.039152126805455
2022-07-29 06:39:33,36.116092087080084,138.27217059697819,1609.0047503523529,1.2385646146036864
2022-07-29 06:40:56,36.11609785967625,138.27193493489267,1607.898845844902,0.2557426803391034
2022-07-29 06:41:14,36.116082162499445,138.27169685798916,1606.2644046815112,1.1947244050146848
2022-07-29 06:41:36,36.11605132810624,138.271476017902,1606.9930007383227,0.9170351194843672
2022-07-29 06:41:53,36.11603315726279,138.27125422797823,1604.5168688539416,1.1805645054266996
2022-07-29 06:42:19,36.116106039344466,138.27105011357332,1599.2433508085087,0.7722096356180151
2022-07-29 06:42:44,36.11602507476742,138.27085029481682,1595.1950523490086,0.8043377454507309
2022-07-29 06:43:08,36.116070995162126,138.27062828744104,1591.0462621739134,0.8594536413425876
2022-07-29 06:43:31,36.11621087948112,138.27048271636068,1588.6628587050363,0.8832509763916577
2022-07-29 06:43:50,36.116342881846215,138.27032042028023,1584.0680091595277,1.0889019555468984
2022-07-29 06:44:03,36.1164624536084,138.27013858905937,1584.296114783734,1.6209183727989702
2022-07-29 06:44:24,36.116535429241964,138.26993249052555,1583.095941525884,0.9640541740695641
2022-07-29 06:44:45,36.116706034574904,138.26983408370072,1577.4423585617915,0.9952945620583145
2022-07-29 06:45:04,36.11677980787967,138.2696218827392,1574.5125244483352,1.0939207489075837
2022-07-29 06:45:56,36.11691170053135,138.2694537036806,1574.84372125566,0.4049615522173356
2022-07-29 06:46:10,36.117002654688974,138.2692465982276,1576.1940116686746,1.5144225619133305
2022-07-29 06:46:25,36.11694934335955,138.2690184628084,1579.297074011527,1.4249336113773379
2022-07-29 06:46:42,36.116836920769885,138.26883662248898,1580.3309509241953,1.210720860822878
2022-07-29 06:46:56,36.11677243316271,138.26862197631675,1577.2261536745355,1.4719266728529934
2022-07-29 06:47:11,36.11675670360323,138.26839791168985,1574.6049998700619,1.3498690034801102
2022-07-29 06:47:26,36.11675869761753,138.2681717890092,1574.6376528721303,1.3572774442664504
2022-07-29 06:47:42,36.11673933645468,138.2679467389856,1574.2592294560745,1.2734354095938976
2022-07-29 06:47:56,36.11672628708271,138.2677204496848,1573.8641510419548,1.4588827124372832
2022-07-29 06:48:14,36.11672925053393,138.26748075666893,1572.0965732401237,1.199012113374837
2022-07-29 06:48:27,36.116785259535064,138.26726230961378,1571.5140516692773,1.586577789719029
2022-07-29 06:48:43,36.11693499312531,138.2671124123455,1573.0578987328336,1.3378053617654533
2022-07-29 06:48:58,36.11706920238322,138.26695785667164,1575.5606085062027,1.3587427518532575
2022-07-29 06:49:10,36.11716711386731,138.26676878203722,1576.1646882109344,1.6828330938877043
2022-07-29 06:49:33,36.117276169433175,138.26657686386872,1570.5816036928445,0.9171500627112694
2022-07-29 06:49:57,36.11725704396536,138.26635513821125,1567.2670118957758,0.8364355489390901
2022-07-29 06:50:15,36.11731853463728,138.26612832610098,1567.1538504017517,1.1960923606598897
2022-07-29 06:50:30,36.11749896988933,138.26610017945023,1563.1891533629969,1.3454022709463742
2022-07-29 06:50:45,36.117667738619836,138.26600540237328,1565.9974979227409,1.3719410130911607
2022-07-29 06:50:59,36.11783536139337,138.2659019197258,1565.1865255283192,1.485890872799423
2022-07-29 06:51:14,36.11800678349941,138.2658119173354,1567.5004660477862,1.3783439910862543
2022-07-29 06:51:26,36.11815106461181,138.2656728701996,1570.5917932856828,1.693564045496288
2022-07-29 06:51:40,36.11825199390441,138.26548499426423,1571.6272608786821,1.4489888670287812
2022-07-29 06:51:53,36.11834158874851,138.26527563261692,1569.6392416935414,1.639208242832988
2022-07-29 06:52:10,36.11849070890237,138.26514683669149,1568.6893883505836,1.188526491865808
2022-07-29 06:52:23,36.11867762323443,138.26517982974536,1571.2180950948969,1.6116812381600751
2022-07-29 06:52:37,36.11885985084294,138.2651186860835,1570.0726182889193,1.496863316637143
2022-07-29 06:52:56,36.119044068885465,138.26512750222133,1569.8184174746275,1.0766557776374486
2022-07-29 06:53:09,36.11923331868252,138.26513402055372,1566.9731993833557,1.6159680439600395
2022-07-29 06:53:27,36.11936593879767,138.26528513385708,1567.5674904407933,1.113373684286815
2022-07-29 06:53:43,36.11949450783117,138.26544430422024,1566.9970243265852,1.2637749910275367
2022-07-29 06:53:59,36.11959905132962,138.26563463677664,1566.6305856108665,1.2932813535463885
2022-07-29 06:54:13,36.119753748903115,138.2657607186539,1562.6583952531219,1.4699244126953506
2022-07-29 06:54:29,36.1198420325191,138.26595755958076,1562.0242563132197,1.2655245184566404
2022-07-29 06:54:44,36.11989982193231,138.26616858519918,1560.7386712273583,1.336734203845144
2022-07-29 06:55:12,36.12000764117647,138.26635838007735,1560.9805402401835,0.7449533990850691
2022-07-29 06:55:20,36.12016928369273,138.26648937007303,1560.5546604180709,2.683187227639693
2022-07-29 06:55:29,36.1203450593614,138.26640940568032,1560.2138219820336,2.31004677225613
2022-07-29 06:55:40,36.12047230245942,138.26625164234974,1556.492133859545,1.8206099511969902
2022-07-29 06:55:52,36.12066108817558,138.26622274795594,1556.4499143678695,1.7590655959534491
2022-07-29 06:56:06,36.120819032899696,138.2663496592135,1554.810414077714,1.494359402546916
2022-07-29 07:01:05,36.120636605004414,138.26633936244195,1552.8233359409496,0.0677713689705361
2022-07-29 07:01:25,36.12057180793021,138.26612572594516,1557.0550253642723,1.0266442335565842
2022-07-29 07:01:37,36.12037795477897,138.26615082349645,1557.6504931021482,1.8023771721057253
2022-07-29 07:01:55,36.12020916816964,138.26632057225467,1558.2037334460765,1.3429091203045638
2022-07-29 07:02:07,36.1201906281401,138.26654310661775,1561.3195035904646,1.6782811799087913
2022-07-29 07:02:23,36.12036269644107,138.26660976462608,1561.8578021051362,1.2508608687940355
2022-07-29 07:02:38,36.12050491555779,138.26676972251906,1560.507069193758,1.4242446644329039
2022-07-29 07:02:53,36.120670615461975,138.26689459524488,1559.2193583948538,1.436714314788443
2022-07-29 07:03:15,36.120784068962834,138.26707787866917,1554.513615229167,0.9433771391325908
2022-07-29 07:03:29,36.12088811643035,138.2672606894478,1556.4930910570547,1.4359608209372754
2022-07-29 07:03:47,36.12106287376995,138.26738378928147,1556.3928267909214,1.2408137013876954
2022-07-29 07:04:00,36.12122038454792,138.26750365376455,1556.458303638734,1.5800328274139408
2022-07-29 07:04:16,36.12137218550348,138.26762971943876,1557.5092131439596,1.2694172185244526
2022-07-29 07:04:32,36.121515358674706,138.26777045873612,1557.6284362180158,1.2700233778795325
2022-07-29 07:04:44,36.12164665548447,138.26793001313095,1557.9763745013624,1.7049218570556823
2022-07-29 07:05:01,36.121780121047756,138.26808602235985,1554.2821552678943,1.2005991613007698
2022-07-29 07:05:15,36.12187285582358,138.26828030026093,1556.601998647675,1.4494503049481846
2022-07-29 07:05:30,36.12194762137803,138.26848692715342,1554.138392741792,1.357844268768594
2022-07-29 07:05:46,36.122107206836866,138.26861409873058,1554.8093617167324,1.3178996569765964
2022-07-29 07:05:58,36.12229050068208,138.26865792831083,1554.3531774450094,1.726476989223564
2022-07-29 07:06:15,36.12247052043259,138.26867914035213,1552.2438070774078,1.1803699867013726
2022-07-29 07:06:26,36.12264637314987,138.26862287898172,1548.453182526864,1.8326783804703204
2022-07-29 07:06:38,36.1227769331533,138.26846036230637,1544.7826455542818,1.7157843162117088
2022-07-29 07:06:54,36.122799539057546,138.2682214148669,1540.823678534478,1.3535432290595433
2022-07-29 07:07:09,36.122778485315926,138.2679794031328,1539.1336646005511,1.4607790721322338
2022-07-29 07:07:25,36.12283411692808,138.26776225760818,1534.8297449452803,1.2812333944347314
2022-07-29 07:07:40,36.12289803422992,138.2675481726975,1530.775605221279,1.369084508514171
2022-07-29 07:07:50,36.12300545148681,138.26736756736284,1530.6529665477574,2.01596762141091
2022-07-29 07:07:59,36.12318986043761,138.2673572007121,1530.625116026029,2.2759471700458165
2022-07-29 07:08:12,36.12335986717285,138.26745874580732,1530.1134794112295,1.6124921728637567
2022-07-29 07:08:24,36.12354668484851,138.26747508906536,1527.7268617153168,1.7318063442647562
2022-07-29 07:08:41,36.12372452070923,138.26752553114127,1524.4541138960049,1.1910963170163986
2022-07-29 07:09:06,36.1238611479638,138.26769215067415,1523.781777171418,0.853061640672022
2022-07-29 07:09:22,36.124009369623266,138.26783949771948,1527.6052675275132,1.3205812931529033
2022-07-29 07:09:38,36.124181220685216,138.2677557136135,1525.9016921957955,1.2816433461753467
2022-07-29 07:09:51,36.12438163291021,138.26772392813055,1525.334803267382,1.724718164363214
2022-07-29 07:10:03,36.12456007887115,138.2676415563911,1522.7384365582839,1.7619623200281476
2022-07-29 07:10:14,36.12474057819283,138.26764062517645,1522.6915039503947,1.8207833794848438
2022-07-29 07:10:25,36.124925934780684,138.26761890068383,1523.297373244539,1.878198176870079
2022-07-29 07:11:38,36.12478588511468,138.2677882069817,1523.3132307687774,0.29817364048837014
2022-07-29 07:13:58,36.124735893506454,138.26728655730253,1518.2914581298828,0.32499036422976674
2022-07-29 07:14:09,36.12487669231174,138.26761647123678,1525.5623033093289,3.050720558531728
2022-07-29 07:14:44,36.12506166892574,138.26766657965308,1526.6626819511876,0.600430698032192
2022-07-29 07:14:53,36.12518115903821,138.26785141615036,1535.0796737670898,2.3639718831645458
2022-07-29 07:15:17,36.124735893506454,138.26728655730253,1522.353874206543,2.954142174278058
2022-07-29 07:16:48,36.12478668340376,138.26750589845037,1521.3657722473145,0.22564763474217492
2022-07-29 07:18:43,36.124735893506454,138.26728655730253,1522.1924209594727,0.1785559544481558
2022-07-29 07:20:16,36.124762020783564,138.2675447682009,1529.3366554351524,0.25187763422557924
2022-07-29 07:20:43,36.124735893506454,138.26728655730253,1519.697566986084,0.8675785178881062
2022-07-29 07:29:58,36.12470780443105,138.26702976643884,1524.6500778980553,0.04202859548469462
2022-07-29 07:44:49,36.124557017021274,138.26717193587885,1524.2688308684155,0.0236421936598192
2022-07-29 07:46:30,36.12469276334842,138.267369124776,1525.432548074983,0.23050154801163406
2022-07-29 07:47:01,36.124735893506454,138.26728655730253,1519.8202590942383,0.28517099812503377
2022-07-29 07:51:39,36.1249178058729,138.26728666631854,1521.0258641885594,0.07260876987497912
2022-07-29 07:52:39,36.12505986993489,138.26743116041047,1520.3284951839596,0.3406233864033298
2022-07-29 07:53:03,36.12494202386887,138.26712182029752,1512.2447133809328,1.2818549067855096
2022-07-29 07:54:28,36.12483330593673,138.2673598084829,1521.0403735358268,0.28925768927798495
2022-07-29 07:57:48,36.124850388628886,138.2670291865619,1522.9880161844194,0.1491166777415451
2022-07-29 07:58:20,36.124925762448704,138.2672335860676,1520.0725937113166,0.6316218863161013
2022-07-29 07:58:23,36.12485084881912,138.26702078058847,1520.8594445372,6.960919850003027
2022-07-29 08:01:38,36.12477994982168,138.26728448973498,1521.963123910129,0.12825154336985276
2022-07-29 08:02:05,36.12482728418129,138.2673269549911,1522.5366395190358,0.2405986434520299
2022-07-29 08:02:48,36.12483867453333,138.2674343538073,1523.4017594112083,0.2267546753481778
2022-07-29 08:03:04,36.1250318574655,138.26721291690362,1522.8066588090733,1.8295111545684617
2022-07-29 08:04:22,36.124735893506454,138.26728655730253,1519.7047500610352,0.4295250930806846
2022-07-29 08:06:22,36.12481454914809,138.26736850525913,1523.6194009808823,0.09523164006011639
